freq;indic_de;geo\TIME_PERIOD,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;NATGROWRT;EL41,-3.5 ,-2.9 ,-1.8 ,-2.4 ,-2.0 ,-2.5 ,-3.7 ,-3.3 ,-3.5 ,-4.3 ,-3.2 ,-3.3 
A;NATGROWRT;EL42,3.0 ,3.0 ,3.7 ,3.6 ,3.3 ,1.6 ,2.0 ,1.6 ,1.4 ,1.0 ,1.8 ,1.4 
A;NATGROWRT;EL43,2.9 ,2.9 ,4.0 ,4.0 ,3.4 ,2.0 ,1.7 ,1.2 ,0.9 ,0.3 ,1.0 ,-0.2 
A;NATGROWRT;EL51,-0.4 ,-0.9 ,-0.3 ,-0.3 ,-1.1 ,-1.6 ,-2.9 ,-3.2 ,-3.6 ,-4.1 ,-3.9 ,-5.1 
A;NATGROWRT;EL52,1.3 ,0.9 ,1.6 ,1.5 ,0.8 ,0.0 ,-1.4 ,-1.5 ,-2.3 ,-2.9 ,-2.7 ,-3.8 
A;NATGROWRT;EL53,-1.0 ,-1.3 ,-1.3 ,-1.1 ,-1.5 ,-2.7 ,-3.5 ,-3.7 ,-3.6 ,-4.7 ,-4.5 ,-5.2 
A;NATGROWRT;EL54,-1.7 ,-2.2 ,-1.9 ,-1.2 ,-0.9 ,-2.3 ,-3.4 ,-3.5 ,-3.5 ,-4.7 ,-4.3 ,-5.2 
A;NATGROWRT;EL61,-0.2 ,-1.3 ,-0.3 ,-0.6 ,-0.6 ,-1.7 ,-2.9 ,-2.8 ,-3.4 ,-3.7 ,-4.1 ,-4.7 
A;NATGROWRT;EL62,-1.6 ,-1.6 ,-0.8 ,-1.2 ,-0.7 ,-1.5 ,-3.2 ,-2.4 ,-2.9 ,-4.4 ,-3.7 ,-4.6 
A;NATGROWRT;EL63,-1.0 ,-1.4 ,-0.2 ,-0.3 ,-0.6 ,-1.3 ,-2.6 ,-2.5 ,-2.7 ,-3.5 ,-3.2 ,-4.0 
A;NATGROWRT;EL64,-1.7 ,-2.5 ,-1.4 ,-1.2 ,-1.3 ,-3.2 ,-4.0 ,-3.2 ,-3.9 ,-4.7 ,-4.2 ,-5.2 
A;NATGROWRT;EL65,-2.8 ,-3.1 ,-2.4 ,-2.3 ,-2.3 ,-3.4 ,-4.4 ,-4.1 ,-4.3 ,-5.5 ,-4.6 ,-5.9 
A;NATGROWRT;ES11,-2.9 ,-3.1 ,-2.3 ,-2.8 ,-2.8 ,-3.0 ,-3.5 ,-3.9 ,-3.8 ,-4.5 ,-4.7 ,-5.0 
A;NATGROWRT;ES12,-4.5 ,-4.5 ,-4.2 ,-4.2 ,-4.6 ,-4.6 ,-5.2 ,-5.7 ,-5.9 ,-6.8 ,-6.6 ,-6.9 
A;NATGROWRT;ES13,-0.4 ,-0.4 ,0.6 ,0.2 ,0.2 ,-0.4 ,-1.3 ,-1.3 ,-2.3 ,-2.9 ,-2.9 ,-3.2 
A;NATGROWRT;ES21,0.7 ,0.6 ,0.9 ,0.6 ,0.8 ,0.6 ,0.1 ,-0.3 ,-0.4 ,-1.2 ,-1.4 ,-2.1 
A;NATGROWRT;ES22,2.7 ,2.3 ,2.8 ,2.7 ,2.8 ,2.5 ,2.1 ,1.2 ,1.1 ,0.5 ,0.3 ,-0.2 
A;NATGROWRT;ES23,1.4 ,1.4 ,2.1 ,1.8 ,1.6 ,0.9 ,0.5 ,0.1 ,-0.2 ,-1.2 ,-1.0 ,-1.6 
A;NATGROWRT;ES24,-0.6 ,-0.3 ,0.2 ,-0.2 ,-0.2 ,-0.7 ,-1.3 ,-1.3 ,-1.6 ,-2.3 ,-1.9 ,-2.8 
A;NATGROWRT;ES30,5.3 ,5.4 ,6.0 ,5.5 ,5.2 ,4.7 ,4.1 ,3.6 ,3.5 ,2.8 ,2.8 ,2.1 
A;NATGROWRT;ES41,-2.5 ,-2.9 ,-2.4 ,-2.6 ,-2.6 ,-2.8 ,-3.6 ,-3.9 ,-4.0 ,-4.8 ,-4.8 ,-5.5 
A;NATGROWRT;ES42,1.6 ,1.4 ,2.4 ,2.2 ,2.2 ,1.6 ,0.6 ,0.4 ,0.0 ,-0.8 ,-0.7 ,-1.6 
A;NATGROWRT;ES43,-0.2 ,-0.7 ,0.3 ,-0.4 ,-0.6 ,-0.6 ,-1.7 ,-2.0 ,-1.5 ,-2.4 ,-2.3 ,-2.9 
A;NATGROWRT;ES51,3.5 ,3.3 ,4.0 ,3.4 ,3.3 ,2.8 ,1.9 ,1.4 ,1.4 ,0.8 ,0.8 ,0.1 
A;NATGROWRT;ES52,3.0 ,3.0 ,3.4 ,2.5 ,2.3 ,1.7 ,1.1 ,0.7 ,0.6 ,-0.2 ,-0.1 ,-0.9 
A;NATGROWRT;ES53,4.5 ,4.6 ,4.9 ,3.9 ,3.9 ,3.3 ,2.7 ,2.6 ,2.5 ,2.0 ,2.3 ,1.7 
A;NATGROWRT;ES61,4.1 ,3.8 ,4.3 ,3.6 ,3.3 ,2.9 ,2.1 ,1.9 ,1.9 ,1.0 ,1.2 ,0.4 
A;NATGROWRT;ES62,6.1 ,6.1 ,6.3 ,5.7 ,5.5 ,4.9 ,4.1 ,4.1 ,4.0 ,3.2 ,3.2 ,2.4 
A;NATGROWRT;ES63,7.6 ,8.0 ,8.8 ,7.7 ,8.2 ,7.9 ,7.6 ,6.6 ,8.2 ,7.0 ,6.5 ,5.7 
A;NATGROWRT;ES64,9.8 ,9.7 ,11.0 ,11.7 ,12.3 ,12.2 ,12.6 ,12.5 ,13.5 ,11.7 ,11.4 ,10.0 
A;NATGROWRT;ES70,4.1 ,3.4 ,3.6 ,3.0 ,2.7 ,1.9 ,1.5 ,1.1 ,1.0 ,0.5 ,0.5 ,0.2 
A;NATGROWRT;FI19,1.5 ,1.2 ,1.3 ,1.5 ,1.3 ,1.0 ,1.2 ,0.7 ,0.3 ,0.0 ,-0.8 ,-1.4 
A;NATGROWRT;FI1B,5.2 ,4.9 ,5.2 ,5.0 ,4.8 ,4.7 ,4.3 ,4.3 ,4.0 ,3.7 ,3.1 ,2.7 
A;NATGROWRT;FI1C,-0.3 ,-0.6 ,-0.4 ,-0.7 ,-0.5 ,-0.7 ,-1.1 ,-1.4 ,-1.5 ,-1.8 ,-2.8 ,-3.0 
A;NATGROWRT;FI1D,1.2 ,1.2 ,0.9 ,1.4 ,1.2 ,1.2 ,0.6 ,0.4 ,0.0 ,-0.7 ,-1.4 ,-2.0 
A;NATGROWRT;FI20,1.4 ,1.4 ,1.6 ,0.7 ,1.9 ,0.3 ,-1.1 ,0.6 ,1.1 ,-0.3 ,-0.1 ,1.5 
A;NATGROWRT;FR10,9.8 ,9.5 ,9.4 ,9.4 ,9.6 ,9.4 ,9.1 p,9.0 ,9.3 ,8.7 ,8.5 ,8.2 
A;NATGROWRT;FR21,3.1 ,3.0 ,2.8 ,2.6 ,2.7 ,2.6 ,1.9 p,1.8 ,1.9 p,0.8 p,0.6 p,: 
A;NATGROWRT;FR22,4.7 ,4.4 ,4.2 ,4.1 ,4.3 ,4.2 ,3.6 p,3.4 ,3.5 p,2.7 p,2.0 p,: 
A;NATGROWRT;FR23,4.3 ,4.4 ,4.2 ,4.0 ,4.3 ,4.2 ,3.8 p,3.3 ,3.2 p,2.5 p,2.4 p,: 
A;NATGROWRT;FR24,2.7 ,2.5 ,2.4 ,2.1 ,2.3 ,2.3 ,1.9 p,1.5 ,1.7 p,0.5 p,0.4 p,: 
A;NATGROWRT;FR25,2.6 ,2.1 ,1.9 ,1.7 ,1.4 ,1.4 ,0.6 p,0.2 ,0.3 p,-0.6 p,-1.2 p,: 
A;NATGROWRT;FR26,0.6 ,0.6 ,0.4 ,0.2 ,0.3 ,-0.1 ,-0.3 p,-0.5 ,-0.3 p,-1.3 p,-1.8 p,: 
A;NATGROWRT;FR30,5.3 ,5.1 ,5.0 ,5.0 ,5.1 ,5.1 ,4.6 p,4.5 ,4.7 p,3.7 p,3.3 p,: 
A;NATGROWRT;FR41,3.0 ,2.7 ,2.6 ,2.4 ,2.3 ,2.1 ,1.7 p,1.5 ,1.6 p,0.5 p,0.3 p,: 
A;NATGROWRT;FR42,4.9 ,4.7 ,4.5 ,4.1 ,4.4 ,4.2 ,3.7 p,3.5 ,3.8 p,2.8 p,2.7 p,: 
A;NATGROWRT;FR43,4.3 ,4.2 ,4.1 ,3.6 ,3.7 ,3.2 ,2.8 p,2.7 ,2.6 p,1.8 p,1.5 p,: 
A;NATGROWRT;FR51,5.1 ,4.6 ,4.5 ,4.4 ,4.4 ,4.2 ,3.6 p,3.4 ,3.4 p,2.2 p,1.9 p,: 
A;NATGROWRT;FR52,2.6 ,2.2 ,2.2 ,1.9 ,1.8 ,1.8 ,1.2 p,0.9 ,0.9 p,-0.1 p,-0.5 p,: 
A;NATGROWRT;FR53,0.8 ,0.6 ,0.7 ,0.2 ,0.3 ,0.0 ,-0.5 p,-0.9 ,-0.4 p,-1.7 p,-1.9 p,: 
A;NATGROWRT;FR61,1.4 ,1.3 ,1.2 ,1.2 ,1.1 ,1.2 ,0.5 p,0.6 ,0.6 p,-0.2 p,-0.2 p,: 
A;NATGROWRT;FR62,2.2 ,2.1 ,2.0 ,1.9 ,1.8 ,2.0 ,1.6 p,1.4 ,1.7 p,0.8 p,0.6 p,: 
A;NATGROWRT;FR63,-2.0 ,-2.1 ,-2.5 ,-2.4 ,-2.6 ,-2.6 ,-2.8 p,-3.3 ,-2.8 p,-4.1 p,-4.1 p,: 
A;NATGROWRT;FR71,6.0 ,5.7 ,5.7 ,5.5 ,5.6 ,5.6 ,5.2 p,5.1 ,5.3 p,4.5 p,4.2 p,: 
A;NATGROWRT;FR72,0.2 ,-0.2 ,-0.5 ,-0.6 ,-0.5 ,-0.6 ,-1.1 p,-1.1 ,-0.8 p,-1.9 p,-2.0 p,: 
A;NATGROWRT;FR81,2.3 ,2.1 ,2.1 ,1.8 ,1.8 ,1.9 ,1.3 p,1.4 ,1.3 p,0.6 p,0.2 p,: 
A;NATGROWRT;FR82,2.9 ,2.6 ,2.7 ,2.6 ,2.8 ,2.8 ,2.5 p,2.6 ,2.6 p,1.8 p,1.6 p,: 
A;NATGROWRT;FR83,0.2 ,0.3 ,0.4 ,0.5 ,0.1 ,0.4 ,0.3 p,-0.4 ,-0.2 p,-0.7 p,-0.5 p,: 
A;NATGROWRT;FRA1,: ,: ,: ,: ,: ,: ,: ,6.2 ,5.1 p,5.4 p,4.4 p,: 
A;NATGROWRT;FRA2,6.8 ,6.3 ,6.4 ,6.1 ,5.2 ,4.4 ,4.2 p,3.2 ,2.7 p,2.4 p,1.3 p,: 
A;NATGROWRT;FRA3,26.6 ,26.4 ,24.7 ,24.1 ,22.8 ,23.2 ,24.1 p,23.0 ,22.8 p,23.0 p,23.5 p,: 
A;NATGROWRT;FRA4,12.9 ,13.5 ,13.3 ,12.4 ,12.0 ,12.2 ,12.1 p,11.6 ,11.5 p,11.2 p,10.5 p,: 
A;NATGROWRT;FRA5,: ,: ,: ,: ,: ,: ,: ,: ,: ,36.2 p,36.0 p,: 
A;NATGROWRT;FRB0,2.7 ,2.5 ,2.4 ,2.1 ,2.3 ,2.3 p,1.9 p,1.5 ,1.7 ,0.5 ,0.4 ,-0.2 
A;NATGROWRT;FRC1,0.6 ,0.6 ,0.4 ,0.2 ,0.3 ,-0.1 p,-0.3 p,-0.5 ,-0.3 ,-1.3 ,-1.8 ,-2.3 
A;NATGROWRT;FRC2,4.3 ,4.2 ,4.1 ,3.6 ,3.7 ,3.2 p,2.8 p,2.7 ,2.6 ,1.8 ,1.5 ,0.9 
A;NATGROWRT;FRD1,2.6 ,2.1 ,1.9 ,1.7 ,1.4 ,1.4 p,0.6 p,0.2 ,0.3 ,-0.6 ,-1.2 ,-1.6 
A;NATGROWRT;FRD2,4.3 ,4.4 ,4.2 ,4.0 ,4.3 ,4.2 p,3.8 p,3.3 ,3.2 ,2.5 ,2.4 ,1.8 
A;NATGROWRT;FRE1,5.3 ,5.1 ,5.0 ,5.0 ,5.1 ,5.1 p,4.6 p,4.5 ,4.7 ,3.7 ,3.3 ,2.8 
A;NATGROWRT;FRE2,4.7 ,4.4 ,4.2 ,4.1 ,4.3 ,4.2 p,3.6 p,3.4 ,3.5 ,2.7 ,2.1 ,1.9 
A;NATGROWRT;FRF1,4.9 ,4.7 ,4.5 ,4.1 ,4.4 ,4.2 p,3.7 p,3.5 ,3.8 ,2.8 ,2.7 ,2.3 
A;NATGROWRT;FRF2,3.1 ,3.0 ,2.8 ,2.6 ,2.7 ,2.6 p,1.9 p,1.8 ,1.9 ,0.8 ,0.6 ,-0.3 
A;NATGROWRT;FRF3,3.0 ,2.7 ,2.6 ,2.4 ,2.3 ,2.1 p,1.7 p,1.5 ,1.6 ,0.5 ,0.3 ,0.0 
A;NATGROWRT;FRG0,5.1 ,4.6 ,4.5 ,4.4 ,4.4 ,4.2 p,3.6 p,3.4 ,3.4 ,2.2 ,1.9 ,1.5 
A;NATGROWRT;FRH0,2.6 ,2.2 ,2.2 ,1.9 ,1.8 ,1.8 p,1.2 p,0.9 ,0.9 ,-0.1 ,-0.5 ,-0.8 
A;NATGROWRT;FRI1,1.4 ,1.3 ,1.2 ,1.2 ,1.1 ,1.2 p,0.5 p,0.6 ,0.6 ,-0.2 ,-0.2 ,-0.8 
A;NATGROWRT;FRI2,-2.0 ,-2.1 ,-2.5 ,-2.4 ,-2.6 ,-2.6 p,-2.8 p,-3.3 ,-2.8 ,-4.1 ,-4.1 ,-4.3 
A;NATGROWRT;FRI3,0.8 ,0.6 ,0.7 ,0.2 ,0.3 ,0.0 p,-0.5 p,-0.9 ,-0.4 ,-1.7 ,-1.9 ,-2.6 
A;NATGROWRT;FRJ1,2.3 ,2.1 ,2.1 ,1.8 ,1.8 ,1.9 p,1.3 p,1.4 ,1.3 ,0.6 ,0.2 ,-0.2 
A;NATGROWRT;FRJ2,2.2 ,2.1 ,2.0 ,1.9 ,1.8 ,2.0 p,1.6 p,1.4 ,1.7 ,0.8 ,0.6 ,0.0 
A;NATGROWRT;FRK1,0.2 ,-0.2 ,-0.5 ,-0.6 ,-0.5 ,-0.6 p,-1.1 p,-1.1 ,-0.8 ,-1.9 ,-2.0 ,-2.5 
A;NATGROWRT;FRK2,6.0 ,5.7 ,5.7 ,5.5 ,5.6 ,5.6 p,5.2 p,5.1 ,5.3 ,4.5 ,4.2 ,3.8 
A;NATGROWRT;FRL0,2.9 ,2.6 ,2.7 ,2.6 ,2.8 ,2.8 p,2.5 p,2.6 ,2.6 ,1.8 ,1.6 ,1.2 
A;NATGROWRT;FRM0,0.2 ,0.3 ,0.4 ,0.5 ,0.1 ,0.4 p,0.3 p,-0.4 ,-0.2 ,-0.7 ,-0.5 ,-0.7 
A;NATGROWRT;FRY1,: ,: ,: ,: ,: ,: ,: ,6.2 ,5.1 ,5.4 ,4.4 ,3.2 
A;NATGROWRT;FRY2,6.8 ,6.3 ,6.4 ,6.1 ,5.2 ,4.4 p,4.2 p,3.2 ,2.7 ,2.4 ,1.3 ,1.1 
A;NATGROWRT;FRY3,26.6 ,26.4 ,24.7 ,24.1 ,22.8 ,23.2 p,24.1 p,23.0 ,22.7 ,22.6 ,23.3 ,25.1 
A;NATGROWRT;FRY4,12.9 ,13.5 ,13.3 ,12.4 ,12.0 ,12.2 p,12.1 p,11.6 ,11.5 ,11.1 ,10.6 ,10.5 
A;NATGROWRT;FRY5,: ,: ,: ,: ,: ,: ,: ,: ,29.5 ,35.3 ,35.8 ,35.3 
A;NATGROWRT;HR03,-1.2 ,-1.5 ,-1.2 ,-1.1 ,-1.3 ,-1.8 ,-1.9 ,-2.0 ,-2.3 ,-3.6 ,-3.2 ,-4.2 
A;NATGROWRT;HR04,-2.5 ,-2.9 ,-2.3 ,-2.1 ,-2.4 ,-2.6 ,-2.5 ,-2.7 ,-2.8 ,-4.1 ,-3.4 ,-4.1 
A;NATGROWRT;HU10,-2.3 ,-2.4 ,-1.7 ,-1.9 ,-2.3 ,-2.6 p,-2.5 ,-2.4 ,-1.9 ,-2.8 ,-2.1 ,: 
A;NATGROWRT;HU11,: ,: ,: ,: ,: ,: ,: ,-2.8 ,-2.4 ,-3.2 ,-2.6 ,-3.2 
A;NATGROWRT;HU12,: ,: ,: ,: ,: ,: ,: ,-1.7 ,-1.3 ,-2.1 ,-1.3 ,-1.9 
A;NATGROWRT;HU21,-3.2 ,-3.2 ,-2.9 ,-3.6 ,-3.9 ,-4.2 p,-3.8 ,-3.8 ,-3.4 ,-4.4 ,-3.5 ,-4.3 
A;NATGROWRT;HU22,-3.3 ,-4.0 ,-3.7 ,-4.2 ,-4.9 ,-5.0 p,-4.9 ,-4.7 ,-4.2 ,-4.4 ,-3.8 ,-4.2 
A;NATGROWRT;HU23,-4.3 ,-4.7 ,-4.4 ,-4.9 ,-5.7 ,-5.4 p,-5.6 ,-5.3 ,-4.7 ,-5.8 ,-5.0 ,-5.7 
A;NATGROWRT;HU31,-3.8 ,-4.4 ,-4.1 ,-4.7 ,-5.4 ,-5.3 p,-5.0 ,-4.7 ,-4.2 ,-4.7 ,-3.9 ,-4.4 
A;NATGROWRT;HU32,-2.1 ,-2.5 ,-2.5 ,-2.6 ,-3.4 ,-3.2 p,-3.0 ,-2.6 ,-2.1 ,-2.7 ,-1.8 ,-2.3 
A;NATGROWRT;HU33,-4.6 ,-5.2 ,-4.7 ,-5.0 ,-5.8 ,-6.0 p,-5.9 ,-5.4 ,-5.3 ,-5.8 ,-5.0 ,-5.5 
A;NATGROWRT;IE01,7.4 ,8.3 ,9.5 ,9.1 ,9.1 ,8.6 ,8.0 ,7.4 ,7.0 ,6.5 ,6.3 ,: 
A;NATGROWRT;IE02,9.1 ,10.2 ,10.8 ,10.9 ,10.8 ,10.5 ,9.7 ,8.9 ,8.6 ,7.9 ,7.3 ,: 
A;NATGROWRT;IE04,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,5.2 
A;NATGROWRT;IE05,: ,: ,: ,: ,: ,: ,8.0 ,: ,: ,: ,: ,5.4 
A;NATGROWRT;IE06,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,7.8 
A;NATGROWRT;IS00,8.3 ,8.4 ,9.0 ,9.5 ,9.1 ,7.9 ,8.0 ,6.7 ,7.1 ,5.9 ,5.1 ,5.3 
A;NATGROWRT;ITC1,-2.2 ,-2.1 ,-2.2 ,-2.4 ,-2.4 ,-2.6 ,-3.1 ,-3.3 ,-3.3 ,-4.8 ,-4.4 ,-5.2 
A;NATGROWRT;ITC2,0.1 ,-0.3 ,0.3 ,0.3 ,-0.2 ,-0.5 ,-0.8 ,-1.8 ,-1.3 ,-4.1 ,-3.3 ,-4.3 
A;NATGROWRT;ITC3,-5.7 ,-5.6 ,-5.9 ,-6.0 ,-6.0 ,-6.4 ,-6.5 ,-6.8 ,-6.2 ,-7.8 ,-7.0 ,-8.0 
A;NATGROWRT;ITC4,1.1 ,1.1 ,0.9 ,1.0 ,0.8 ,0.5 ,-0.2 ,-0.3 ,-0.4 ,-1.5 ,-1.3 ,-2.0 
A;NATGROWRT;ITF1,-1.7 ,-1.8 ,-1.5 ,-2.4 ,-1.9 ,-2.2 ,-2.5 ,-2.7 ,-2.9 ,-3.9 ,-3.4 ,-4.5 
A;NATGROWRT;ITF2,-3.6 ,-2.9 ,-3.3 ,-3.5 ,-3.0 ,-4.0 ,-4.1 ,-4.1 ,-4.3 ,-5.4 ,-4.8 ,-5.6 
A;NATGROWRT;ITF3,2.6 ,2.2 ,1.9 ,1.6 ,1.3 ,0.8 ,0.4 ,0.1 ,-0.1 ,-1.0 ,-0.5 ,-1.1 
A;NATGROWRT;ITF4,1.2 ,0.9 ,1.0 ,0.6 ,0.6 ,0.0 ,-0.4 ,-0.6 ,-0.9 ,-1.9 ,-1.6 ,-2.5 
A;NATGROWRT;ITF5,-1.2 ,-1.4 ,-1.1 ,-1.6 ,-1.8 ,-2.3 ,-2.6 ,-3.2 ,-3.2 ,-4.0 ,-3.8 ,-4.4 
A;NATGROWRT;ITF6,0.5 ,0.0 ,-0.2 ,-0.4 ,-0.2 ,-0.7 ,-1.2 ,-1.1 ,-1.4 ,-2.0 ,-1.6 ,-2.6 
A;NATGROWRT;ITG1,0.8 ,0.2 ,0.4 ,-0.1 ,0.0 ,-0.6 ,-1.0 ,-1.0 ,-0.9 ,-1.9 ,-1.6 ,-2.6 
A;NATGROWRT;ITG2,-0.4 ,-0.5 ,-0.6 ,-0.9 ,-0.6 ,-1.3 ,-1.9 ,-2.0 ,-2.4 ,-3.3 ,-3.4 ,-4.0 
A;NATGROWRT;ITH1,3.5 ,3.7 ,3.2 ,2.9 ,3.0 ,2.7 ,2.4 ,2.4 ,2.7 ,1.9 ,2.3 ,1.8 
A;NATGROWRT;ITH2,1.3 ,1.2 ,1.5 ,1.4 ,1.4 ,1.3 ,0.9 ,0.5 ,0.2 ,-0.4 ,-0.6 ,-1.1 
A;NATGROWRT;ITH3,1.0 ,0.9 ,0.8 ,0.7 ,0.4 ,0.0 ,-0.5 ,-0.9 ,-1.1 ,-2.2 ,-2.0 ,-2.6 
A;NATGROWRT;ITH4,-2.8 ,-2.5 ,-3.2 ,-3.1 ,-3.1 ,-3.4 ,-3.8 ,-3.9 ,-3.7 ,-5.1 ,-4.6 ,-5.2 
A;NATGROWRT;ITH5,-1.5 ,-1.4 ,-1.4 ,-1.3 ,-1.3 ,-1.7 ,-2.3 ,-2.2 ,-2.5 ,-3.5 ,-3.3 ,-4.1 
A;NATGROWRT;ITI1,-2.3 ,-2.4 ,-2.4 ,-2.7 ,-2.4 ,-2.8 ,-3.4 ,-3.4 ,-3.3 ,-4.8 ,-4.2 ,-4.9 
A;NATGROWRT;ITI2,-2.0 ,-1.9 ,-2.2 ,-2.2 ,-2.3 ,-2.5 ,-3.2 ,-3.1 ,-3.2 ,-4.8 ,-4.4 ,-5.3 
A;NATGROWRT;ITI3,-1.3 ,-1.3 ,-1.1 ,-1.1 ,-1.4 ,-1.7 ,-2.5 ,-2.7 ,-2.9 ,-4.1 ,-3.8 ,-5.1 
A;NATGROWRT;ITI4,0.8 ,0.5 ,0.9 ,0.3 ,0.1 ,0.1 ,-0.5 ,-0.4 ,-0.8 ,-1.7 ,-1.6 ,-2.6 
A;NATGROWRT;LI00,4.0 ,3.5 ,4.1 ,5.0 ,2.5 ,4.0 ,3.6 ,2.5 ,2.8 ,1.9 ,2.8 ,2.3 
A;NATGROWRT;LT00,-4.7 ,-4.8 ,-3.8 ,-3.1 ,-3.7 ,-3.6 ,-3.5 ,-3.9 ,-3.4 ,-3.5 ,-3.7 ,: 
A;NATGROWRT;LT01,: ,: ,: ,: ,: ,: ,: ,-1.3 ,-0.6 ,-0.3 ,0.0 ,-0.2 
A;NATGROWRT;LT02,: ,: ,: ,: ,: ,: ,: ,-4.9 ,-4.4 ,-4.8 ,-5.1 ,-5.6 
A;NATGROWRT;LU00,3.7 ,3.4 ,4.1 ,4.0 ,4.2 ,3.5 ,4.0 ,4.2 ,4.0 ,3.7 ,3.6 ,3.2 b
A;NATGROWRT;LV00,-4.6 ,-4.1 ,-3.0 ,-3.7 ,-4.9 ,-4.7 ,-4.5 ,-4.0 ,-3.4 ,-3.3 ,-3.4 ,-4.1 
A;NATGROWRT;ME00,2.5 ,3.0 ,4.1 ,4.5 ,2.9 ,2.2 ,2.5 ,2.5 ,2.4 ,1.7 ,1.8 ,1.5 
A;NATGROWRT;MK00,1.9 ,1.5 ,1.9 ,2.3 ,2.5 ,1.6 p,1.7 p,1.9 ,1.9 ,1.2 ,1.2 ,0.7 
A;NATGROWRT;MT00,1.4 ,1.6 ,1.9 ,2.0 ,2.1 ,2.2 ,1.7 ,1.9 ,2.1 ,2.0 ,2.5 ,1.6 
